Month,Profit
2015-01,5759.65
2015-02,6149.75
2015-03,5020.53
2015-04,6278.26
2015-05,5419.66
2015-06,5729.68
2015-07,3448.33
2015-08,7406.64
2015-09,8875.89
2015-10,520.26
2015-11,8136.47
2015-12,9718.03
2016-01,7895.56
2016-02,3128.87
2016-03,5215.35
2016-04,6119.24
2016-05,3401.54
2016-06,2467.46
2016-07,2518.19
2016-08,2062.79
2016-09,5061.02
2016-10,4734.44
2016-11,3798.81
2016-12,3580.39
2017-01,3886.65
2017-02,5486.15
2017-03,5011.05
2017-04,3902.16
2017-05,4377.35
2017-06,3564.72
2017-07,6024.21
2017-08,2332.73
2017-09,5206.35
2017-10,8638.71
2017-11,5429.81
2017-12,8533.96
2018-01,6509.42
