"Order Region",Total_Revenue
"Western Europe",267246.68
"Central America",259576.18
Oceania,151251.05
"Southeast Asia",150853.7
"South America",147683.25
"Eastern Asia",123032.41
"South Asia",121570.29
"Northern Europe",98703.54
"Southern Europe",93833.32
Caribbean,73382.48
"West Asia",58623.02
"West of USA ",52707.74
"East of USA",42455.1
"US Center ",38836.11
"Eastern Europe",34495.15
"South of  USA ",28687.11
"West Africa",21798.55
"North Africa",18755.92
"East Africa",12708.47
"Central Africa",10579.85
Canada,7679.08
"Central Asia",7302.25
"Southern Africa",6316.32
