"Order Region",Total_Orders,Late_Orders,Late_Delivery_Percentage
"Northern Europe",465,303,65.16
"East Africa",64,39,60.94
"Central Asia",42,25,59.52
"Southern Africa",42,24,57.14
"South of  USA ",202,115,56.93
"Eastern Europe",200,113,56.50
"East of USA",277,156,56.32
"Southern Europe",454,254,55.95
"Western Europe",1244,694,55.79
"Central Africa",70,39,55.71
"South Asia",563,299,53.11
"Central America",1342,699,52.09
Caribbean,380,197,51.84
"North Africa",110,57,51.82
Oceania,726,375,51.65
"Eastern Asia",546,282,51.65
"US Center ",270,139,51.48
"West of USA ",333,169,50.75
"West Africa",136,69,50.74
"South America",789,398,50.44
"Southeast Asia",684,334,48.83
"West Asia",332,158,47.59
Canada,42,18,42.86
