"Category Name",Total_Profit
Cleats,27059.44
"Women's Apparel",26595.68
"Camping & Hiking",26176.17
"Cardio Equipment",25433.05
"Men's Footwear",15360.6
"Sporting Goods",12518.61
Fishing,12257.56
"Shop By Sport",11181.28
Hockey,5397.43
Electronics,3201.11
Crafts,3149.96
"Cameras ",2703.61
Garden,1825.58
Computers,1809.78
Music,1653.5
"Girls' Apparel",1532.02
"Children's Clothing",1378.75
"Kids' Golf Clubs",1174.64
"Consumer Electronics",1159.39
"Tennis & Racquet",1071.56
Soccer,1002.79
"Women's Clothing",916.71
Accessories,870.15
Trade-In,844.91
"Baseball & Softball",626.33
Basketball,529.2
"Fitness Accessories",519.8
"Men's Clothing",519.08
"Health and Beauty",495.51
"Hunting & Shooting",484.39
"Boxing & MMA",484.15
"Golf Balls",376.57
Lacrosse,299.88
"Video Games",233.64
"As Seen on  TV!",204.43
"Strength Training",105.6
"Baby ",93.94
DVDs,84.65
"Pet Supplies",46.84
"CDs ",-6.66
"Books ",-21.55
