"Category Name",Total_Revenue
Cleats,317347.19
"Cardio Equipment",260954.13
"Women's Apparel",236500
"Camping & Hiking",226484.91
"Men's Footwear",160017.7
Fishing,137993.1
"Sporting Goods",117006.75
"Shop By Sport",96876.5
Hockey,48360.73
Computers,27000
Electronics,25851.29
Garden,20770.62
"Cameras ",15821.4
Crafts,15228.84
"Girls' Apparel",12439.18
"Children's Clothing",11427.2
Accessories,10170.93
"Women's Clothing",9711.9
Music,8601.45
DVDs,6575.2
"Tennis & Racquet",6523.55
"Consumer Electronics",6069.12
"Kids' Golf Clubs",5866.03
"Baseball & Softball",5268.98
Trade-In,5133.48
"Boxing & MMA",4048.48
Soccer,3839.52
"Men's Clothing",3373.6
"Hunting & Shooting",3116.47
"Health and Beauty",2930.4
"Fitness Accessories",2834.19
"Golf Balls",2816.56
"Video Games",2186.25
"Pet Supplies",2025.6
Lacrosse,1774.53
Basketball,1599.97
"As Seen on  TV!",1599.84
"Books ",901.32
"Baby ",472.64
"Strength Training",399.99
"CDs ",158.06
